TOPchampId,TOPkeyRune,TOPspell1,TOPspell2,JNGchampId,JNGkeyRune,JNGspell1,JNGspell2,MIDchampId,MIDkeyRune,MIDspell1,MIDspell2,ADCchampId,ADCkeyRune,ADCspell1,ADCspell2,SUPchampId,SUPkeyRune,SUPspell1,SUPspell2
32,13,4,0,56,4,4,9,1,4,4,5,26,11,4,7,113,14,4,5
39,2,4,0,115,0,4,9,110,4,4,5,64,0,4,7,101,8,4,5
19,2,4,0,109,4,4,9,136,4,4,5,87,4,4,7,75,7,4,1
22,13,4,0,42,4,4,9,60,4,4,5,127,4,4,0,65,7,4,7
22,13,4,0,61,4,4,9,1,4,4,5,45,3,4,7,75,14,4,5
42,4,4,0,119,0,4,9,51,8,4,0,71,2,4,0,62,14,4,5
0,8,4,0,61,4,4,9,117,13,4,5,109,7,4,7,27,7,4,5
19,2,4,0,22,13,4,9,139,7,4,5,106,9,4,0,111,15,4,5
91,2,4,0,109,4,4,9,66,8,4,0,64,0,4,7,12,7,4,5
43,2,4,0,109,4,4,9,29,4,4,0,64,0,4,0,74,7,4,5
22,13,4,0,109,4,4,9,117,13,4,5,46,3,4,7,108,10,4,5
100,7,4,0,132,0,4,9,136,4,4,5,64,0,4,0,3,14,4,5
31,11,4,0,43,1,4,9,17,13,4,0,47,3,4,7,74,7,4,5
31,11,4,0,92,4,4,9,68,7,4,0,47,0,4,1,65,7,4,5
58,2,4,0,119,0,4,9,39,2,4,5,106,9,4,0,12,8,4,5
127,7,4,0,61,4,4,9,110,4,4,5,106,9,4,0,27,7,4,5
19,0,4,0,35,3,4,9,136,4,4,5,133,2,4,5,105,7,4,7
69,13,4,0,89,15,4,9,52,4,4,5,7,3,4,7,138,12,4,5
17,13,4,0,56,6,4,9,51,8,4,0,26,11,4,0,41,7,4,1
31,13,4,0,24,4,4,9,60,4,4,5,45,2,4,7,27,7,4,5
43,2,4,0,134,2,4,9,138,7,4,0,39,2,4,0,74,7,4,5
22,13,4,0,134,2,4,9,110,4,4,5,64,0,4,7,74,7,4,5
112,7,4,5,35,3,4,9,100,7,4,0,21,2,4,7,62,14,4,5
87,9,4,5,24,4,4,9,117,8,4,2,45,3,4,7,75,7,4,5
38,2,4,0,70,0,4,9,23,4,4,0,102,3,4,7,105,7,4,2
127,7,4,5,61,4,4,9,60,4,4,5,118,0,4,7,74,7,4,5
91,0,4,0,96,14,4,9,9,7,4,5,39,2,4,5,3,14,4,7
43,2,4,0,35,3,4,9,139,7,4,8,133,2,4,1,104,7,4,5
58,2,4,0,61,4,4,9,117,8,4,5,87,4,4,7,75,7,4,5
22,13,4,0,78,6,4,9,17,13,4,0,64,0,4,7,86,14,4,5
58,0,4,0,35,3,4,9,107,7,4,0,7,1,4,7,88,14,4,5
22,13,4,0,109,4,4,9,133,2,4,5,45,3,4,7,105,7,4,2
116,2,0,5,78,4,4,9,72,4,4,5,106,9,4,0,77,14,4,5
127,4,4,0,85,4,4,9,50,7,4,0,73,15,4,1,98,14,4,5
32,13,4,0,132,9,4,9,60,4,4,5,106,7,4,0,86,14,4,5
67,13,4,0,109,4,4,9,68,7,4,7,73,15,4,7,75,7,4,5
0,13,4,0,72,4,4,9,131,8,4,0,21,2,4,8,27,7,4,5
134,2,4,0,15,0,4,9,52,4,4,5,71,6,4,7,10,4,4,5
22,13,4,0,97,4,5,9,133,2,4,5,47,0,4,0,3,14,4,5
43,2,4,0,79,1,4,9,117,8,4,5,47,3,4,0,27,14,4,5
19,2,4,6,61,4,4,9,109,8,4,5,48,1,4,7,49,7,4,5
98,13,4,0,34,14,4,9,72,4,4,5,47,3,4,7,27,8,4,5
28,13,4,0,132,9,4,9,37,7,4,0,64,0,4,7,13,15,4,5
22,13,4,0,35,3,4,9,50,7,4,5,26,11,4,0,49,7,4,5
91,2,4,0,132,9,4,9,110,4,4,5,14,3,4,7,88,15,4,5
83,13,4,0,25,5,4,9,136,4,4,5,26,11,4,0,27,14,4,5
100,14,4,0,56,4,4,9,133,2,4,5,47,0,4,7,140,8,4,5
91,0,4,6,24,4,4,9,0,2,4,0,38,13,4,0,74,7,4,5
100,7,4,0,15,0,4,9,39,2,4,5,64,0,4,0,111,15,4,5
19,2,4,6,56,9,4,9,53,0,4,0,47,0,4,0,75,7,4,5
93,2,4,0,36,5,6,9,5,8,4,0,26,11,4,0,105,7,4,2
0,2,4,0,56,9,4,9,19,2,4,6,71,2,4,7,88,4,4,5
39,2,4,0,56,4,4,9,107,8,4,0,26,11,4,0,124,8,4,7
19,2,4,6,35,3,4,9,110,4,4,5,64,0,4,0,113,14,4,5
94,4,4,0,132,9,4,9,39,2,4,5,21,2,4,7,74,7,4,5
19,9,4,6,25,4,4,9,68,7,4,0,45,3,4,7,27,14,4,5
19,2,4,0,24,4,4,9,126,7,4,9,45,3,4,0,12,8,4,5
28,2,4,0,57,0,4,9,52,4,4,5,45,3,4,0,105,7,4,2
39,2,4,0,61,4,4,9,117,8,4,0,21,2,4,7,10,4,4,5
19,2,4,0,90,4,4,9,139,4,4,5,21,2,4,7,74,7,4,5
0,2,4,0,79,1,4,9,95,9,4,0,73,15,4,1,62,14,4,5
95,9,4,0,79,1,4,9,106,14,4,5,47,3,4,0,88,7,4,5
116,2,4,0,132,9,4,9,95,9,4,0,45,3,4,0,88,15,4,5
0,2,4,0,96,14,4,9,29,4,4,5,47,3,4,7,86,14,4,5
0,13,4,0,96,14,4,9,139,4,4,5,47,3,4,7,3,14,4,5
65,7,4,0,79,1,4,9,117,13,4,5,47,3,4,7,86,14,4,5
65,9,4,0,24,4,4,9,117,13,4,5,122,3,4,7,62,14,4,5
85,13,4,0,109,4,4,9,95,9,4,0,45,3,4,7,111,14,4,5
120,0,4,0,24,4,4,9,126,4,4,6,64,0,4,7,13,15,4,5
85,7,4,0,34,4,4,9,139,7,4,5,114,0,4,7,75,7,4,5
19,2,4,6,35,3,4,9,110,4,4,5,45,3,4,7,34,14,4,5
31,13,4,0,109,4,4,9,110,4,4,5,106,9,4,0,105,7,4,2
94,8,4,0,43,2,4,9,50,7,4,5,87,3,4,7,13,15,4,1
15,0,4,0,54,4,4,9,133,2,4,5,26,11,4,0,10,4,4,5
37,7,4,0,54,4,4,9,117,5,4,5,45,3,4,7,34,14,4,5
19,2,4,0,129,0,4,9,68,7,4,0,12,8,4,0,108,10,4,5
31,11,4,0,61,4,4,9,133,2,4,5,7,1,4,7,88,15,4,5
139,4,4,2,78,6,4,9,28,11,4,0,19,2,4,0,105,7,4,7
19,2,4,6,134,2,4,9,66,8,4,2,64,0,4,0,86,14,4,5
67,13,4,0,119,0,4,9,133,2,4,5,65,7,4,0,13,15,4,5
22,13,4,0,15,0,4,9,60,4,4,5,45,3,4,7,86,14,4,5
68,7,4,0,78,6,4,9,39,2,4,5,26,11,4,0,75,7,4,5
22,13,4,0,15,0,4,9,133,2,4,5,6,4,4,0,41,7,4,5
15,2,4,0,97,4,5,9,63,4,4,0,64,0,4,7,3,14,4,5
133,2,4,0,79,1,4,9,139,4,4,5,45,3,4,7,3,14,4,5
43,2,4,0,57,1,4,9,8,9,4,5,106,9,4,0,12,8,4,5
39,2,4,0,35,3,4,9,117,8,4,6,64,0,4,7,71,8,4,5
15,0,4,0,129,0,4,9,133,2,4,5,130,0,4,7,88,14,4,5
22,13,4,0,92,4,4,9,117,8,4,5,21,2,4,7,72,4,4,5
83,13,4,0,79,1,4,9,63,4,4,0,64,0,4,7,10,4,4,5
98,13,4,0,115,0,4,9,47,0,4,8,71,2,4,7,105,7,4,2
39,2,4,0,115,0,4,9,117,8,4,5,46,3,4,7,105,7,4,2
37,7,4,0,99,0,4,9,50,7,4,1,64,0,4,7,11,15,4,5
22,13,4,0,56,4,4,9,117,8,4,1,21,2,4,0,49,7,4,5
22,13,4,0,70,2,4,9,1,4,4,5,64,0,4,0,12,7,4,5
0,2,4,0,109,4,4,9,117,8,4,0,122,3,4,7,75,7,4,5
27,14,4,0,15,0,4,9,39,2,4,5,45,8,4,7,104,11,4,5
94,8,4,0,54,6,4,9,68,7,4,0,21,2,4,7,86,14,4,5
28,2,4,0,79,1,4,9,117,13,4,5,122,0,4,7,62,14,4,5
32,13,4,0,99,0,4,9,23,4,4,0,47,0,4,7,62,14,4,5
15,0,4,0,25,6,4,9,52,4,4,5,46,3,4,7,74,7,4,5
129,13,4,0,61,4,4,9,136,4,4,5,7,1,4,7,11,14,4,5
91,2,4,0,135,14,4,9,110,4,4,5,45,16,4,7,140,8,4,5
28,2,4,0,132,0,4,9,124,8,4,2,45,8,4,7,86,14,4,5
55,7,4,0,42,4,4,9,139,7,4,5,130,3,4,7,88,15,4,5
31,11,4,0,109,4,4,9,50,7,4,1,114,0,4,0,65,7,4,5
100,7,4,0,27,8,4,9,127,4,4,5,118,0,4,7,75,7,4,1
133,2,4,0,97,4,5,9,20,9,4,0,118,0,4,7,74,7,4,5
28,2,4,0,25,4,4,9,20,9,4,0,106,9,4,0,12,8,4,5
32,2,4,0,97,6,5,9,117,8,4,5,47,3,4,7,62,14,4,5
38,11,4,0,132,9,4,9,16,9,4,5,45,3,4,7,112,4,4,5
28,2,4,0,25,4,4,9,68,7,4,0,64,0,4,7,124,8,4,5
43,2,4,0,61,4,4,9,51,8,4,0,21,2,4,7,41,7,4,1
55,7,4,0,57,1,4,9,136,4,4,5,21,2,4,7,140,8,4,5
86,12,1,5,132,9,4,9,5,8,4,0,87,0,4,7,66,7,4,5
0,2,4,0,56,9,4,9,110,5,4,5,106,9,4,0,3,14,4,5
28,2,4,0,15,0,4,9,39,2,4,5,47,0,4,0,11,15,4,1
83,13,4,0,40,7,4,9,39,2,4,5,64,0,4,7,105,7,4,2
39,2,4,0,42,4,4,9,117,8,4,1,35,3,4,7,86,14,4,5
28,2,4,0,78,4,4,9,120,11,4,5,127,4,4,5,27,7,4,5
28,2,4,0,15,0,4,9,138,7,4,5,21,2,4,7,86,15,4,5
100,14,4,0,35,3,4,9,117,8,4,5,64,0,4,7,108,10,4,5
22,13,4,0,92,3,4,9,8,9,4,5,45,3,4,7,138,8,4,5
28,2,4,0,109,4,4,9,52,4,4,5,7,3,4,7,113,14,4,5
19,2,4,0,61,4,4,9,133,2,4,5,48,1,4,7,111,15,4,1
100,7,4,0,134,2,4,9,9,7,4,5,48,1,4,7,27,7,4,5
43,2,4,0,25,4,4,9,16,9,4,1,71,6,4,7,72,4,4,5
0,2,4,0,135,14,4,9,133,2,4,8,47,3,4,0,65,7,4,5
22,13,4,0,70,2,4,9,39,2,4,5,46,3,4,7,113,15,4,5
100,7,4,5,35,6,4,9,133,2,4,5,45,3,4,7,3,14,4,5
55,7,4,0,132,16,4,9,20,4,4,0,45,3,4,7,41,7,4,1
28,2,4,0,61,4,4,9,72,4,4,5,130,3,4,0,74,7,4,5
22,13,4,0,54,6,4,9,139,7,4,5,95,7,4,0,109,7,4,5
22,13,4,0,132,9,4,9,68,7,4,0,64,0,4,7,75,7,4,5
120,8,4,0,35,3,4,9,8,9,4,5,106,9,4,0,86,14,4,5
120,8,4,0,61,4,4,9,124,8,4,2,93,4,4,0,27,7,4,5
49,7,4,0,42,6,4,9,117,8,4,5,64,0,4,7,3,14,4,5
58,2,4,0,56,9,4,9,1,8,4,5,64,0,4,7,77,14,4,5
91,0,4,0,0,4,4,9,117,13,4,5,26,12,4,7,65,7,4,1
43,2,4,0,129,0,4,9,95,7,4,0,26,11,4,0,72,4,4,5
31,11,4,0,0,2,4,9,29,4,4,5,87,3,4,7,140,8,4,5
127,4,4,0,132,0,4,9,60,8,4,5,64,0,4,7,3,14,4,5
22,13,4,0,57,0,4,9,139,4,4,5,64,0,4,7,86,4,4,5
43,2,4,0,61,4,4,9,117,4,4,5,130,1,4,0,88,7,4,5
67,8,4,0,25,4,4,9,138,8,4,0,64,0,4,7,75,7,4,1
33,7,4,0,35,3,4,9,5,8,4,0,47,0,4,7,75,7,4,5
67,8,4,0,92,6,4,9,23,4,4,0,26,11,4,7,74,7,4,1
15,0,4,0,70,0,1,9,23,4,4,0,45,3,4,7,109,7,4,5
34,4,4,0,35,3,4,9,39,0,4,5,46,3,4,7,77,14,4,1
28,2,4,0,119,0,4,9,110,4,4,5,64,0,4,7,65,3,4,1
31,11,4,0,25,4,4,9,137,8,4,2,47,1,4,7,140,8,4,5
22,13,4,0,70,2,4,9,27,7,4,1,102,3,4,7,3,14,4,5
44,7,4,0,35,3,4,9,110,4,4,5,87,4,4,7,10,4,4,5
19,2,4,6,57,0,4,9,68,7,4,0,47,3,4,7,11,14,4,5
22,13,0,6,56,4,4,9,51,13,4,0,137,8,4,7,86,14,4,5
85,13,4,0,15,0,4,9,106,2,4,0,45,3,4,7,75,7,4,5
100,7,4,5,79,1,4,9,117,7,4,0,106,7,4,0,86,14,4,5
53,0,4,0,54,4,4,9,133,2,4,5,106,9,4,1,6,4,4,5
100,7,4,0,57,0,4,9,65,7,4,5,26,11,4,0,11,14,4,5
43,2,4,0,115,0,4,9,67,8,4,0,47,3,4,0,27,14,4,1
17,13,4,0,97,4,5,9,93,4,4,5,127,4,4,0,138,7,4,5
22,13,4,0,35,3,4,9,1,4,4,8,73,15,4,1,88,7,4,5
22,13,4,0,15,0,4,9,64,0,4,2,26,11,4,7,27,7,4,5
22,13,4,0,119,0,4,9,60,4,4,5,71,2,4,7,85,14,4,5
83,13,4,0,15,0,4,9,124,8,4,7,26,11,4,7,10,4,4,5
93,2,4,0,81,5,4,9,133,0,4,5,106,7,4,0,104,7,4,5
100,7,4,0,15,0,4,9,38,13,4,0,46,3,4,7,75,7,4,5
67,13,4,0,79,1,4,9,139,4,4,1,130,1,4,7,74,7,4,5
31,13,4,0,99,0,4,9,138,8,4,0,118,0,4,8,105,7,4,7
127,4,4,0,35,3,4,9,136,4,4,5,45,3,4,7,113,14,4,5
85,13,4,0,109,4,4,9,139,7,4,5,21,2,4,7,27,8,4,5
28,0,4,0,57,1,4,9,2,4,4,5,26,11,4,7,86,4,4,5
0,2,4,0,57,16,4,9,39,2,4,5,47,1,4,0,62,14,4,5
120,8,4,0,109,4,4,9,55,14,4,5,64,0,4,0,3,14,4,5
98,2,4,0,40,7,4,9,60,4,4,5,47,0,4,0,111,15,4,1
67,8,4,0,132,9,4,9,136,4,4,5,106,9,4,0,86,14,4,5
120,0,4,0,109,4,4,9,117,13,4,1,26,11,4,7,77,14,4,5
55,9,4,0,70,0,1,9,124,8,4,7,14,3,4,7,105,7,4,5
87,4,4,0,15,0,4,9,133,2,4,1,45,3,4,7,41,7,4,5
83,13,4,0,78,4,4,9,94,8,4,6,45,3,4,7,65,7,4,5
19,2,4,0,79,1,4,9,136,4,4,5,47,0,4,0,86,14,4,5
0,2,4,0,79,1,4,9,117,8,4,5,47,3,4,0,49,7,4,5
31,13,4,0,72,4,4,9,49,7,4,0,122,3,4,7,27,7,4,5
58,2,4,0,42,4,4,9,127,4,4,5,45,3,4,7,12,7,4,5
116,2,4,0,35,3,4,9,20,4,4,0,14,3,4,7,27,7,4,5
19,2,4,0,78,6,4,9,127,4,4,5,14,0,4,7,105,15,4,2
0,8,4,0,56,4,4,9,68,7,4,0,95,9,4,0,13,15,4,7
15,8,4,0,135,14,4,9,23,4,4,0,45,3,4,7,105,7,4,2
37,7,4,0,35,3,4,9,110,4,4,5,26,11,4,7,3,14,4,5
85,13,4,0,15,0,4,9,1,4,4,5,130,1,4,7,27,7,4,5
69,14,4,0,92,4,4,9,20,4,4,0,73,15,4,7,3,14,4,5
92,3,4,0,79,1,4,9,44,4,4,5,71,6,4,7,27,4,4,5
39,2,4,0,109,4,4,9,20,4,4,0,130,1,4,7,140,8,4,5
39,2,4,0,79,1,4,9,29,4,4,5,45,3,4,0,111,15,4,1
116,2,4,5,70,3,4,9,50,8,4,0,45,3,4,7,27,7,4,5
22,13,4,0,35,3,4,9,139,4,4,5,26,11,4,0,3,15,4,5
100,7,4,5,70,2,4,9,106,7,4,0,53,0,4,0,27,7,4,5
28,13,4,0,35,3,4,9,117,8,4,5,21,2,4,7,27,7,4,5
127,5,4,5,54,4,4,9,74,8,4,0,71,2,4,7,27,7,4,5
34,14,4,0,97,4,6,9,60,4,4,5,21,2,4,7,140,8,4,5
43,2,4,0,61,4,4,9,12,8,4,5,122,0,4,7,74,7,4,5
37,7,4,0,61,4,4,9,110,4,4,9,47,3,4,0,77,14,4,5
0,13,4,0,57,0,4,9,29,4,4,5,45,3,4,7,27,7,4,5
22,13,4,0,79,1,4,9,55,14,4,5,64,0,4,0,27,7,4,5
31,11,4,0,79,1,4,9,66,8,4,1,46,0,4,7,65,7,4,5
39,2,4,0,99,0,4,9,16,9,4,2,7,3,4,7,34,14,4,5
91,2,4,0,79,1,4,9,139,4,4,5,26,11,4,0,74,7,4,7
127,7,4,0,44,7,4,9,136,4,4,5,37,7,4,0,27,7,4,5
138,4,4,0,35,3,4,9,27,7,4,5,64,0,4,0,113,14,4,5
116,2,4,5,0,4,4,9,82,7,4,2,21,2,4,7,75,7,4,5
134,13,4,0,132,9,4,9,136,4,4,5,121,3,4,8,3,14,4,5
0,13,4,0,84,4,4,9,138,4,4,0,26,11,4,7,85,14,4,5
32,13,4,0,109,4,4,9,34,4,4,5,64,0,4,7,41,7,4,5
85,13,4,0,35,4,4,9,52,4,4,5,47,3,4,7,86,14,4,5
33,7,4,0,79,1,4,9,136,4,4,5,127,4,4,1,3,14,4,5
22,13,4,0,78,4,4,9,79,4,4,5,133,3,4,0,12,7,4,5
91,0,4,0,61,4,4,9,72,4,4,5,95,9,4,0,27,7,4,5
100,7,5,6,46,3,4,9,72,4,4,5,37,7,4,0,74,7,4,5
28,2,4,0,35,3,4,9,51,7,4,0,73,15,4,1,42,14,4,5
0,13,4,0,57,0,4,9,39,2,4,5,47,3,4,8,105,7,4,7
19,2,4,6,25,4,4,9,117,13,4,5,107,7,4,7,27,7,4,5
134,2,4,0,109,4,4,9,110,4,4,9,130,1,4,7,140,8,4,5
50,7,4,0,134,2,4,9,117,8,4,5,38,13,4,0,74,7,4,5
19,2,4,6,15,0,4,9,117,8,4,5,122,0,4,7,86,14,4,5
31,13,4,0,35,3,4,9,55,14,4,5,26,11,4,7,86,14,4,5
91,2,4,0,56,4,4,9,139,4,4,5,26,11,4,0,74,7,4,7
100,7,4,5,115,0,4,9,106,9,4,0,21,2,4,0,3,14,4,5
100,7,4,0,92,4,4,9,2,4,4,0,64,0,4,7,104,7,4,5
83,13,4,0,43,0,4,9,60,4,4,5,71,2,4,7,105,7,4,2
55,9,4,0,15,0,4,9,68,7,4,0,106,9,4,0,86,14,4,5
58,0,4,0,34,14,4,9,39,2,4,5,47,3,4,0,74,7,4,5
120,8,4,0,79,1,4,9,139,4,4,5,64,0,4,7,140,8,4,5
93,2,4,0,57,0,4,9,139,4,4,5,45,3,4,7,75,7,4,5
22,13,4,0,92,4,4,9,60,4,4,5,71,6,4,7,86,14,4,5
31,13,4,0,35,3,4,9,106,4,4,5,45,3,4,7,3,14,4,5
43,2,4,0,129,0,4,9,109,7,4,5,71,2,4,7,10,4,4,5
91,2,4,0,57,0,4,9,8,9,4,5,64,0,4,7,86,14,4,5
22,13,4,0,79,1,4,9,138,7,4,0,26,11,4,0,27,14,4,5
22,13,4,0,132,0,4,9,52,4,4,5,45,3,4,7,88,7,4,5
101,8,4,0,57,0,4,9,127,4,4,5,47,3,4,7,140,8,4,1
91,2,4,0,115,0,4,9,106,9,4,0,47,3,4,0,104,7,4,5
133,2,4,0,119,0,4,9,68,7,4,0,64,0,4,7,74,8,4,5
22,13,4,0,80,15,4,9,127,4,4,5,47,0,4,0,3,14,4,5
58,2,4,0,25,4,4,9,23,4,4,0,26,11,4,0,27,14,4,5
93,14,4,0,54,2,4,9,20,4,4,0,21,2,4,7,3,14,4,5
133,2,4,0,56,4,4,9,127,4,4,5,64,0,4,7,3,14,4,5
86,14,4,5,35,3,4,9,6,5,4,5,64,0,4,0,75,7,4,5
58,2,4,0,61,4,4,9,95,9,4,6,64,0,4,7,75,7,4,5
15,0,4,0,61,4,4,9,117,13,4,5,26,11,4,0,105,7,4,7
43,2,4,0,92,3,4,9,2,4,4,5,14,3,4,7,75,7,4,5
43,2,4,0,40,7,4,9,51,8,4,0,64,0,4,7,12,7,4,5
122,3,4,6,61,4,4,9,68,7,4,0,45,3,4,7,108,15,4,5
43,2,4,0,125,4,4,9,139,7,4,7,130,0,4,7,88,15,4,5
28,2,4,0,61,4,4,9,29,4,4,5,106,9,4,0,13,15,4,1
38,11,4,0,79,1,4,9,20,9,4,0,95,9,4,0,105,7,4,2
27,14,4,0,78,4,4,9,139,4,4,5,91,4,4,5,74,7,4,5
15,0,4,0,27,7,4,9,133,2,4,8,50,7,4,7,74,7,4,5
133,2,4,0,61,4,4,9,117,8,4,8,87,3,4,7,27,7,4,5
58,0,4,0,35,4,4,9,127,5,4,6,7,1,4,7,75,7,4,2
15,0,4,9,19,2,4,0,124,8,4,7,133,2,4,1,109,8,4,5
94,8,4,0,35,3,4,9,127,7,4,5,73,15,4,1,77,15,4,5
32,2,4,0,87,6,4,9,20,9,4,0,64,0,4,7,105,7,4,2
38,11,4,0,81,4,4,9,37,7,4,5,64,0,4,7,27,14,4,5
22,13,4,0,35,3,4,9,1,4,4,5,64,0,4,7,3,14,4,5
19,2,4,6,15,0,4,9,8,9,4,5,118,0,4,8,65,7,4,7
100,7,4,0,109,4,4,9,50,7,4,1,130,3,4,7,27,7,4,5
50,7,4,0,35,3,4,9,29,4,4,5,122,1,4,7,86,14,4,5
134,13,4,0,78,4,4,9,117,8,4,5,26,11,4,0,88,7,4,1
28,13,4,0,103,0,4,9,50,7,4,1,14,1,4,7,34,4,4,5
134,13,4,0,25,4,4,9,8,9,4,1,127,4,4,5,86,14,4,5
38,11,4,0,79,1,4,9,50,7,4,1,71,2,4,7,11,14,4,5
115,2,4,0,15,0,4,9,139,7,4,5,45,3,4,7,105,15,4,5
22,13,4,0,79,1,4,9,138,7,4,0,71,6,4,7,27,14,4,5
43,2,4,0,135,14,4,9,50,7,4,1,21,2,4,7,88,7,4,5
138,7,4,0,135,14,4,9,50,7,4,0,19,2,4,6,74,7,4,5
31,13,4,0,15,0,4,9,5,8,4,5,106,9,4,0,11,14,4,5
50,7,4,0,61,4,4,9,139,4,4,5,118,0,4,7,74,7,4,5
31,13,4,0,56,9,4,9,136,4,4,5,71,6,4,7,12,7,4,1
100,7,4,0,132,9,4,9,50,7,4,1,46,3,4,7,3,14,4,5
91,2,4,0,61,4,4,9,86,4,4,0,130,1,4,7,3,14,4,5
19,2,4,0,57,0,4,9,50,7,4,1,71,6,4,7,131,8,4,0
22,13,0,6,35,3,4,9,50,7,4,1,26,11,4,0,12,7,4,5
15,8,4,0,0,4,4,9,65,7,4,5,26,11,4,0,105,8,4,1
19,2,4,0,119,0,4,9,68,7,4,0,45,8,4,7,3,14,4,5
22,13,4,0,90,0,4,9,50,7,4,1,45,3,4,7,105,7,4,2
50,7,4,0,54,4,4,9,110,4,4,5,45,3,4,7,74,7,4,5
100,7,4,0,99,0,4,9,110,4,4,5,102,1,4,7,13,15,4,5
85,7,4,0,99,0,4,9,117,8,4,5,45,2,4,7,62,14,4,5
100,7,4,0,35,4,4,9,136,4,4,0,21,2,4,7,86,4,4,5
31,13,4,0,132,9,4,9,50,7,4,1,71,2,4,0,27,7,4,5
31,13,4,5,15,0,4,9,20,4,4,5,106,9,4,0,3,14,4,5
94,8,4,0,35,6,4,9,29,4,4,0,21,2,4,7,75,7,4,5
15,0,4,0,109,4,4,9,106,9,4,5,64,0,4,7,105,7,4,2
91,0,4,0,27,4,4,9,23,4,4,0,47,0,4,7,77,14,4,5
58,2,4,0,119,0,4,9,1,7,4,5,130,3,4,0,86,5,4,5
85,13,4,0,61,4,4,9,95,9,4,0,64,0,4,7,86,14,4,5
19,2,4,0,97,4,5,9,74,7,4,5,106,9,4,0,85,14,4,5
128,2,4,5,35,3,4,9,50,7,4,1,7,0,4,2,75,7,4,5
85,13,4,0,54,4,4,9,50,7,4,1,127,4,4,5,65,7,4,1
120,8,4,0,35,3,4,9,74,7,4,0,26,11,4,7,124,8,4,1
100,7,4,0,128,14,4,9,50,7,4,1,26,11,4,7,49,7,4,5
50,7,4,0,57,0,4,9,63,4,4,0,26,11,4,0,65,7,4,1
19,13,4,0,61,4,4,9,139,7,4,5,117,8,4,2,138,10,4,5
50,7,4,0,24,4,4,9,60,4,4,5,64,0,4,0,86,14,4,5
94,8,4,0,115,0,4,9,136,4,4,5,87,0,4,7,13,15,4,5
22,13,4,0,61,4,4,9,50,7,4,1,45,3,4,7,62,14,4,5
17,13,4,0,70,1,4,9,126,8,4,0,47,3,4,7,86,14,4,5
22,13,4,0,54,4,4,9,50,7,4,1,14,13,4,7,140,8,4,5
22,13,4,0,25,4,4,9,50,7,4,1,64,0,4,7,113,14,4,5
120,0,4,0,56,4,4,9,110,4,4,5,47,3,4,7,111,15,4,5
133,2,4,0,57,0,4,9,50,7,4,1,127,4,4,5,65,7,4,1
22,13,4,0,24,4,4,9,117,8,4,7,71,6,4,7,12,8,4,5
50,7,4,0,35,4,4,9,110,4,4,5,26,11,4,7,3,14,4,5
22,13,4,0,125,4,4,9,29,4,4,5,122,0,4,7,74,7,4,5
32,9,4,0,119,0,4,9,138,7,4,5,14,1,4,7,74,7,4,5
112,1,4,0,54,4,4,9,9,8,4,0,14,0,4,7,62,14,4,5
43,2,4,0,115,0,4,9,127,12,4,5,71,6,4,7,62,14,4,5
43,2,4,0,25,4,4,9,133,2,4,5,122,0,4,7,74,7,4,5
93,2,4,0,43,0,4,9,29,4,4,5,45,3,4,7,65,7,4,5
73,9,4,0,79,1,4,9,117,8,4,5,16,9,4,0,3,14,4,5
73,9,4,0,92,3,4,9,127,9,4,5,106,9,4,0,75,7,4,7
58,2,4,0,135,14,4,9,68,7,4,0,26,11,4,7,13,15,4,5
94,8,4,0,78,4,4,9,117,13,4,1,46,3,4,7,111,15,4,1
116,3,4,5,56,4,4,9,117,8,4,5,45,3,4,7,105,7,4,2
58,2,4,0,54,4,4,9,1,4,4,5,26,11,4,7,140,8,4,5
19,2,4,0,35,4,4,9,53,0,4,0,47,3,4,0,105,7,4,7
22,13,4,0,61,4,4,9,127,9,4,5,47,0,4,7,105,7,4,2
43,2,4,0,15,0,4,9,127,9,4,5,5,7,4,0,3,14,4,5
38,11,4,0,35,3,4,9,50,7,4,1,71,2,4,7,65,7,4,5
89,14,4,0,70,1,4,9,127,9,4,5,47,0,4,0,53,7,4,5
33,7,4,0,132,9,4,9,94,4,4,5,64,0,4,7,74,7,4,1
83,7,4,0,56,6,4,9,60,4,4,5,7,1,4,7,53,10,4,5
50,7,4,0,57,0,4,9,127,9,4,5,118,0,4,7,113,14,4,5
58,0,4,0,42,4,4,9,137,8,4,0,59,1,4,7,65,7,4,1
116,2,4,5,79,1,4,9,20,4,4,0,21,2,4,7,78,7,4,5
58,2,4,0,109,4,4,9,127,9,4,5,26,11,4,0,11,15,4,5
0,13,4,0,92,3,4,9,110,4,4,5,106,9,4,0,62,14,4,5
91,2,4,0,56,4,4,9,110,9,4,5,92,4,4,7,115,0,4,5
22,13,4,0,57,0,4,9,117,8,4,5,64,0,4,7,65,7,4,5
43,4,4,0,61,4,4,9,68,7,4,5,64,0,4,7,3,14,4,5
15,8,4,0,61,4,4,9,53,0,4,0,26,11,4,0,65,7,4,5
134,7,4,0,56,4,4,9,30,14,4,0,47,3,4,7,74,7,4,5
19,2,4,0,109,4,4,9,39,2,4,5,21,2,4,7,86,4,4,5
43,2,4,0,35,3,4,9,42,4,4,5,46,3,4,7,115,0,4,5
15,0,4,0,132,9,4,9,16,9,4,5,21,2,4,7,65,7,4,5
91,0,4,0,43,2,4,9,16,9,4,5,102,0,4,7,105,7,4,1
